student_id,pattern_label,pattern_reason
pjxuqwbj498,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj503,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj505,提示缺失型,MAP 机制以提示维度为主，说明外部提醒、约束和环境触发较弱。
pjxuqwbj507,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj508,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj512,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj515,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj516,提示缺失型,MAP 机制以提示维度为主，说明外部提醒、约束和环境触发较弱。
pjxuqwbj517,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj525,提示缺失型,MAP 机制以提示维度为主，说明外部提醒、约束和环境触发较弱。
pjxuqwbj526,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj527,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj529,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj535,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj536,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj537,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj539,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj540,提示缺失型,MAP 机制以提示维度为主，说明外部提醒、约束和环境触发较弱。
pjxuqwbj545,动机波动型,未落入前述高风险模式，当前更接近动机驱动的波动状态。
pjxuqwbj546,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj551,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj558,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj559,提示缺失型,MAP 机制以提示维度为主，说明外部提醒、约束和环境触发较弱。
pjxuqwbj562,提示缺失型,MAP 机制以提示维度为主，说明外部提醒、约束和环境触发较弱。
pjxuqwbj564,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj565,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj566,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj568,提示缺失型,MAP 机制以提示维度为主，说明外部提醒、约束和环境触发较弱。
pjxuqwbj571,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj573,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj574,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj580,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj584,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj588,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj589,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj593,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj594,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj605,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj608,提示缺失型,MAP 机制以提示维度为主，说明外部提醒、约束和环境触发较弱。
pjxuqwbj609,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj610,提示缺失型,MAP 机制以提示维度为主，说明外部提醒、约束和环境触发较弱。
pjxuqwbj618,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj619,提示缺失型,MAP 机制以提示维度为主，说明外部提醒、约束和环境触发较弱。
pjxuqwbj621,动机波动型,未落入前述高风险模式，当前更接近动机驱动的波动状态。
pjxuqwbj622,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj632,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj634,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj637,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj639,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj643,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj644,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj647,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj648,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj650,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj654,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj655,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj658,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj659,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj661,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj663,提示缺失型,MAP 机制以提示维度为主，说明外部提醒、约束和环境触发较弱。
pjxuqwbj665,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj673,提示缺失型,MAP 机制以提示维度为主，说明外部提醒、约束和环境触发较弱。
pjxuqwbj674,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj676,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj677,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj678,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj679,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj686,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj687,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj692,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj695,提示缺失型,MAP 机制以提示维度为主，说明外部提醒、约束和环境触发较弱。
pjxuqwbj698,提示缺失型,MAP 机制以提示维度为主，说明外部提醒、约束和环境触发较弱。
pjxuqwbj699,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj701,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj705,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj708,提示缺失型,MAP 机制以提示维度为主，说明外部提醒、约束和环境触发较弱。
pjxuqwbj711,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj712,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj713,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj715,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj717,提示缺失型,MAP 机制以提示维度为主，说明外部提醒、约束和环境触发较弱。
pjxuqwbj719,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj721,提示缺失型,MAP 机制以提示维度为主，说明外部提醒、约束和环境触发较弱。
pjxuqwbj723,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj724,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj726,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj731,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj733,提示缺失型,MAP 机制以提示维度为主，说明外部提醒、约束和环境触发较弱。
pjxuqwbj734,提示缺失型,MAP 机制以提示维度为主，说明外部提醒、约束和环境触发较弱。
pjxuqwbj735,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj739,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj745,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj755,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj757,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj763,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj766,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj767,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj772,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj781,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj784,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj785,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj788,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj796,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj797,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj799,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj803,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxuqwbj804,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
