student_id,pattern_label,pattern_reason
pjxyqxbk562,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqxbj159,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqwbj476,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjwtqxbj993,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqwbj935,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqxbk640,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqxbj490,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqwbj615,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxqzxbj996,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqxbj683,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqwbj150,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxsqxbj908,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxwxxbj927,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqwbk745,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqxbk331,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqxbk477,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqwbj101,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxrqxbj911,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqxbj907,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxsqxbj779,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqxbk349,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxsqxbj982,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqwbj856,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqxbk878,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqwbj789,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxsqxbj825,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxuqwbj980,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqwbk779,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqxbk528,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxuqwbj694,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxuqwbj854,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxuzxbj987,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxxxxbj957,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqxbj978,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqwbk923,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxqqxbj979,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxuqwbj876,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjwrqxbj955,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqwbj497,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqwbj889,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqxbj294,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqxbk765,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqxbk295,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqxbj305,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxuqwbj870,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqwbj808,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqwbk806,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqwbj328,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqxbj225,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqxbj052,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqxbj945,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxuqwbj498,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqwbj188,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqxbl930,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqwbj833,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqxbj864,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjwrqxbj938,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxsqxbj821,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqxbl836,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqwbj837,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqwbj540,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxsqxbj949,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqwbk804,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxuqwbj491,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqxbj348,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqxbk527,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqxbk663,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqxbk661,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxxzxkj983,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqxbk872,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqwbj315,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqwbk772,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqwbj425,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqwbj777,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqwbk793,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxuqwbj622,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqwbj082,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqwbj394,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqxbk530,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqxbk843,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqxbj554,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxwxxbj938,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqxbk148,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxsqxbj886,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqxbl950,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqwbj169,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjwrzxbj996,运动薄弱型,运动维度风险最高，核心特征集中在 运动行为。
pjxyqxbk364,提示缺失型,MAP 机制以提示维度为主，说明外部提醒、约束和环境触发较弱。
pjxqqxbj981,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqwbj203,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqwbj961,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqwbj224,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxrqxbj983,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqxbj533,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqwbj050,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqxbj217,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjwtqxbj921,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqwbj072,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqxbl758,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqxbk811,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqwbj636,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxpqxbj985,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxpqxbj956,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqxbk224,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqwbj591,运动薄弱型,运动维度风险最高，核心特征集中在 运动行为。
pjxuqwbj738,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjwrqxbj929,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqwbk812,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqxbj428,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxxzxbj995,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqxbk918,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxuqwbj857,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqwbj809,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjwrqxbj926,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqwbj852,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqwbj949,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqxbj278,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxqzxbj997,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqxbk325,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqwbk578,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqxbl752,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqwbk814,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqwbj701,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxuqwbj918,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxuqwbj814,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqwbk717,提示缺失型,MAP 机制以提示维度为主，说明外部提醒、约束和环境触发较弱。
pjxsqxbj957,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
pjxyqwbj049,生活失衡型,生活维度风险最高，生活行为特征集中在 生活行为。
