student_id,risk_level,dominant_dimension,pattern_label,profile_text
pjxyqwbj856,中风险,生活,生活失衡型,该学生综合风险为中风险，主要由生活维度驱动。行为上表现为：暂无显著行为特征。从机制上看，问题主要集中在提示。在群体中，该学生属于生活失衡型。建议优先从提示干预入手。
pjxyqxbk878,中风险,生活,生活失衡型,该学生综合风险为中风险，主要由生活维度驱动。行为上表现为：暂无显著行为特征。从机制上看，问题主要集中在提示。在群体中，该学生属于生活失衡型。建议优先从提示干预入手。
pjxyqwbj789,中风险,生活,生活失衡型,该学生综合风险为中风险，主要由生活维度驱动。行为上表现为：暂无显著行为特征。从机制上看，问题主要集中在提示。在群体中，该学生属于生活失衡型。建议优先从提示干预入手。
pjxsqxbj825,中风险,生活,生活失衡型,该学生综合风险为中风险，主要由生活维度驱动。行为上表现为：暂无显著行为特征。从机制上看，问题主要集中在提示。在群体中，该学生属于生活失衡型。建议优先从提示干预入手。
pjxuqwbj980,中风险,生活,生活失衡型,该学生综合风险为中风险，主要由生活维度驱动。行为上表现为：暂无显著行为特征。从机制上看，问题主要集中在提示。在群体中，该学生属于生活失衡型。建议优先从提示干预入手。
pjxyqwbk779,中风险,生活,生活失衡型,该学生综合风险为中风险，主要由生活维度驱动。行为上表现为：暂无显著行为特征。从机制上看，问题主要集中在提示。在群体中，该学生属于生活失衡型。建议优先从提示干预入手。
pjxyqxbk528,中风险,生活,生活失衡型,该学生综合风险为中风险，主要由生活维度驱动。行为上表现为：暂无显著行为特征。从机制上看，问题主要集中在提示。在群体中，该学生属于生活失衡型。建议优先从提示干预入手。
pjxuqwbj694,中风险,生活,生活失衡型,该学生综合风险为中风险，主要由生活维度驱动。行为上表现为：暂无显著行为特征。从机制上看，问题主要集中在提示。在群体中，该学生属于生活失衡型。建议优先从提示干预入手。
pjxuqwbj854,中风险,生活,生活失衡型,该学生综合风险为中风险，主要由生活维度驱动。行为上表现为：暂无显著行为特征。从机制上看，问题主要集中在提示。在群体中，该学生属于生活失衡型。建议优先从提示干预入手。
pjxuzxbj987,中风险,生活,生活失衡型,该学生综合风险为中风险，主要由生活维度驱动。行为上表现为：暂无显著行为特征。从机制上看，问题主要集中在提示。在群体中，该学生属于生活失衡型。建议优先从提示干预入手。
pjxxxxbj957,中风险,生活,生活失衡型,该学生综合风险为中风险，主要由生活维度驱动。行为上表现为：暂无显著行为特征。从机制上看，问题主要集中在提示。在群体中，该学生属于生活失衡型。建议优先从提示干预入手。
pjxyqxbj978,中风险,生活,生活失衡型,该学生综合风险为中风险，主要由生活维度驱动。行为上表现为：暂无显著行为特征。从机制上看，问题主要集中在提示。在群体中，该学生属于生活失衡型。建议优先从提示干预入手。
pjxyqwbk923,中风险,生活,生活失衡型,该学生综合风险为中风险，主要由生活维度驱动。行为上表现为：暂无显著行为特征。从机制上看，问题主要集中在提示。在群体中，该学生属于生活失衡型。建议优先从提示干预入手。
pjxqqxbj979,中风险,生活,生活失衡型,该学生综合风险为中风险，主要由生活维度驱动。行为上表现为：暂无显著行为特征。从机制上看，问题主要集中在提示。在群体中，该学生属于生活失衡型。建议优先从提示干预入手。
pjxuqwbj876,中风险,生活,生活失衡型,该学生综合风险为中风险，主要由生活维度驱动。行为上表现为：暂无显著行为特征。从机制上看，问题主要集中在提示。在群体中，该学生属于生活失衡型。建议优先从提示干预入手。
pjwrqxbj955,中风险,生活,生活失衡型,该学生综合风险为中风险，主要由生活维度驱动。行为上表现为：暂无显著行为特征。从机制上看，问题主要集中在提示。在群体中，该学生属于生活失衡型。建议优先从提示干预入手。
pjxyqwbj497,中风险,生活,生活失衡型,该学生综合风险为中风险，主要由生活维度驱动。行为上表现为：暂无显著行为特征。从机制上看，问题主要集中在提示。在群体中，该学生属于生活失衡型。建议优先从提示干预入手。
pjxyqwbj889,中风险,生活,生活失衡型,该学生综合风险为中风险，主要由生活维度驱动。行为上表现为：暂无显著行为特征。从机制上看，问题主要集中在提示。在群体中，该学生属于生活失衡型。建议优先从提示干预入手。
pjxyqxbj294,中风险,生活,生活失衡型,该学生综合风险为中风险，主要由生活维度驱动。行为上表现为：暂无显著行为特征。从机制上看，问题主要集中在提示。在群体中，该学生属于生活失衡型。建议优先从提示干预入手。
pjxyqxbk765,中风险,生活,生活失衡型,该学生综合风险为中风险，主要由生活维度驱动。行为上表现为：暂无显著行为特征。从机制上看，问题主要集中在提示。在群体中，该学生属于生活失衡型。建议优先从提示干预入手。
pjxyqxbk295,中风险,生活,生活失衡型,该学生综合风险为中风险，主要由生活维度驱动。行为上表现为：暂无显著行为特征。从机制上看，问题主要集中在提示。在群体中，该学生属于生活失衡型。建议优先从提示干预入手。
pjxyqxbj305,中风险,生活,生活失衡型,该学生综合风险为中风险，主要由生活维度驱动。行为上表现为：暂无显著行为特征。从机制上看，问题主要集中在提示。在群体中，该学生属于生活失衡型。建议优先从提示干预入手。
pjxuqwbj870,中风险,生活,生活失衡型,该学生综合风险为中风险，主要由生活维度驱动。行为上表现为：暂无显著行为特征。从机制上看，问题主要集中在提示。在群体中，该学生属于生活失衡型。建议优先从提示干预入手。
pjxyqwbj808,中风险,生活,生活失衡型,该学生综合风险为中风险，主要由生活维度驱动。行为上表现为：暂无显著行为特征。从机制上看，问题主要集中在提示。在群体中，该学生属于生活失衡型。建议优先从提示干预入手。
pjxyqwbk806,中风险,生活,生活失衡型,该学生综合风险为中风险，主要由生活维度驱动。行为上表现为：暂无显著行为特征。从机制上看，问题主要集中在提示。在群体中，该学生属于生活失衡型。建议优先从提示干预入手。
pjxyqwbj328,中风险,生活,生活失衡型,该学生综合风险为中风险，主要由生活维度驱动。行为上表现为：暂无显著行为特征。从机制上看，问题主要集中在提示。在群体中，该学生属于生活失衡型。建议优先从提示干预入手。
pjxyqxbj225,中风险,生活,生活失衡型,该学生综合风险为中风险，主要由生活维度驱动。行为上表现为：暂无显著行为特征。从机制上看，问题主要集中在提示。在群体中，该学生属于生活失衡型。建议优先从提示干预入手。
pjxyqxbj052,中风险,生活,生活失衡型,该学生综合风险为中风险，主要由生活维度驱动。行为上表现为：暂无显著行为特征。从机制上看，问题主要集中在提示。在群体中，该学生属于生活失衡型。建议优先从提示干预入手。
pjxyqxbj945,中风险,生活,生活失衡型,该学生综合风险为中风险，主要由生活维度驱动。行为上表现为：暂无显著行为特征。从机制上看，问题主要集中在提示。在群体中，该学生属于生活失衡型。建议优先从提示干预入手。
